date,time,code,open,high,low,close,volume,amount,adjustflag
2013-09-13,20130913103000000,sh.600000,5.9210724000,6.0093003000,5.8916631000,5.9308755000,239725100,2911339264.0000,2
2013-09-13,20130913113000000,sh.600000,5.9357770500,5.9504817000,5.7544197000,5.8083367500,195707600,2336098560.0000,2
2013-09-13,20130913140000000,sh.600000,5.8083367500,5.8573522500,5.7740259000,5.8328445000,97835900,1161358336.0000,2
2013-09-13,20130913150000000,sh.600000,5.8328445000,5.9308755000,5.8083367500,5.8377460500,128378000,1538308096.0000,2
2013-09-16,20130916103000000,sh.600000,5.8818600000,5.8818600000,5.5583577000,5.5730623500,318391200,3695151104.0000,2
2013-09-16,20130916113000000,sh.600000,5.5730623500,5.6171763000,5.5142437500,5.5779639000,136389200,1547871744.0000,2
2013-09-16,20130916140000000,sh.600000,5.5779639000,5.7593212500,5.5534561500,5.7152073000,160982400,1858643456.0000,2
2013-09-16,20130916150000000,sh.600000,5.7103057500,5.7103057500,5.5877670000,5.6318809500,83730500,963279872.0000,2
2013-09-17,20130917103000000,sh.600000,5.5926685500,5.6220778500,5.4799329000,5.5191453000,151022800,1707941504.0000,2
2013-09-17,20130917113000000,sh.600000,5.5142437500,5.5926685500,5.4701298000,5.4750313500,81837100,921310080.0000,2
2013-09-17,20130917140000000,sh.600000,5.4799329000,5.4946375500,5.3622957000,5.4015081000,130589000,1445641472.0000,2
2013-09-17,20130917150000000,sh.600000,5.4064096500,5.4407205000,5.2936740000,5.3083786500,148289000,1619875072.0000,2
2013-09-18,20130918103000000,sh.600000,5.3671972500,5.4799329000,5.3524926000,5.3966065500,193799300,2138372608.0000,2
2013-09-18,20130918113000000,sh.600000,5.3966065500,5.4603267000,5.3181817500,5.3671972500,87771700,966665472.0000,2
2013-09-18,20130918140000000,sh.600000,5.3671972500,5.4407205000,5.3671972500,5.4358189500,47066700,519276288.0000,2
2013-09-18,20130918150000000,sh.600000,5.4358189500,5.4407205000,5.3720988000,5.3917050000,71534400,788839424.0000,2
2013-09-23,20130923103000000,sh.600000,5.4162127500,5.4456220500,5.2985755500,5.3377879500,147825400,1620426368.0000,2
2013-09-23,20130923113000000,sh.600000,5.3377879500,5.3524926000,5.2936740000,5.3328864000,66556200,722560128.0000,2
2013-09-23,20130923140000000,sh.600000,5.3377879500,5.3966065500,5.3328864000,5.3770003500,75535700,828248064.0000,2
2013-09-23,20130923150000000,sh.600000,5.3720988000,5.4897360000,5.3622957000,5.4799329000,163712800,1815966464.0000,2
2013-09-24,20130924103000000,sh.600000,5.4848344500,5.4848344500,5.2544616000,5.2544616000,168137400,1832316288.0000,2
2013-09-24,20130924113000000,sh.600000,5.2593631500,5.2936740000,5.1858399000,5.2446585000,137533800,1468932224.0000,2
2013-09-24,20130924140000000,sh.600000,5.2397569500,5.3671972500,5.2201507500,5.3622957000,95878300,1034880000.0000,2
2013-09-24,20130924150000000,sh.600000,5.3573941500,5.3622957000,5.2936740000,5.2985755500,75351100,817972736.0000,2
2013-09-25,20130925103000000,sh.600000,5.2642647000,5.4799329000,5.2397569500,5.4162127500,206047800,2264720640.0000,2
2013-09-25,20130925113000000,sh.600000,5.4162127500,5.4260158500,5.3475910500,5.4015081000,54223900,596170496.0000,2
2013-09-25,20130925140000000,sh.600000,5.4015081000,5.4260158500,5.3132802000,5.3230833000,46652900,511819776.0000,2
2013-09-25,20130925150000000,sh.600000,5.3230833000,5.3328864000,5.2642647000,5.2838709000,77221500,833600512.0000,2
2013-09-26,20130926103000000,sh.600000,5.2691662500,5.2691662500,5.0731042500,5.0829073500,182828000,1915915008.0000,2
2013-09-26,20130926113000000,sh.600000,5.0878089000,5.1221197500,5.0485965000,5.0682027000,80383200,832895232.0000,2
2013-09-26,20130926140000000,sh.600000,5.0583996000,5.0633011500,4.9407624000,5.0289903000,98153100,1002805760.0000,2
2013-09-26,20130926150000000,sh.600000,5.0289903000,5.0338918500,4.9603686000,4.9848763500,87129500,888297984.0000,2
2013-09-27,20130927103000000,sh.600000,4.9554670500,5.0633011500,4.9456639500,5.0240887500,84501700,864588032.0000,2
2013-09-27,20130927113000000,sh.600000,5.0191872000,5.0240887500,4.9652701500,4.9946794500,30764800,313373440.0000,2
2013-09-27,20130927140000000,sh.600000,4.9995810000,4.9995810000,4.9260577500,4.9554670500,48608500,491353472.0000,2
2013-09-27,20130927150000000,sh.600000,4.9505655000,5.0387934000,4.9456639500,5.0191872000,79907400,816561792.0000,2
2013-09-30,20130930103000000,sh.600000,5.0682027000,5.0780058000,4.9799748000,5.0142856500,79194500,812931008.0000,2
2013-09-30,20130930113000000,sh.600000,5.0142856500,5.0338918500,4.9848763500,5.0289903000,37701900,384631232.0000,2
2013-09-30,20130930140000000,sh.600000,5.0289903000,5.0338918500,4.9603686000,4.9603686000,46872100,477059968.0000,2
2013-09-30,20130930150000000,sh.600000,4.9750732500,4.9750732500,4.9162546500,4.9456639500,92742400,934890240.0000,2
2013-10-08,20131008103000000,sh.600000,4.9162546500,4.9652701500,4.8427314000,4.9554670500,106317200,1059915008.0000,2
2013-10-08,20131008113000000,sh.600000,4.9603686000,5.0633011500,4.9505655000,5.0142856500,77032400,788209408.0000,2
2013-10-08,20131008140000000,sh.600000,5.0191872000,5.0583996000,4.9995810000,5.0191872000,39286700,403681792.0000,2
2013-10-08,20131008150000000,sh.600000,5.0240887500,5.0387934000,5.0044825500,5.0142856500,35807900,366671104.0000,2
2013-10-09,20131009103000000,sh.600000,4.9505655000,5.1221197500,4.9407624000,5.0436949500,124456400,1281816064.0000,2
2013-10-09,20131009113000000,sh.600000,5.0436949500,5.0534980500,4.9848763500,4.9946794500,37049800,379093888.0000,2
2013-10-09,20131009140000000,sh.600000,4.9897779000,5.0436949500,4.9701717000,5.0044825500,38536700,393115392.0000,2
2013-10-09,20131009150000000,sh.600000,5.0044825500,5.0387934000,4.9848763500,5.0338918500,43972300,449165184.0000,2
2013-10-10,20131010103000000,sh.600000,5.0485965000,5.0682027000,4.9554670500,4.9554670500,75459400,768809344.0000,2
2013-10-10,20131010113000000,sh.600000,4.9554670500,4.9897779000,4.8770422500,4.8819438000,66678900,671624704.0000,2
2013-10-10,20131010140000000,sh.600000,4.8819438000,4.9113531000,4.8672391500,4.8966484500,58729000,585851520.0000,2
2013-10-10,20131010150000000,sh.600000,4.8966484500,4.9162546500,4.8721407000,4.8917469000,48357700,482600448.0000,2
2013-10-11,20131011103000000,sh.600000,4.9505655000,5.0191872000,4.9015500000,4.9750732500,104918700,1065024576.0000,2
2013-10-11,20131011113000000,sh.600000,4.9750732500,4.9897779000,4.9407624000,4.9652701500,33499100,339440064.0000,2
2013-10-11,20131011140000000,sh.600000,4.9652701500,5.2201507500,4.9652701500,5.1711352500,167146700,1743534336.0000,2
2013-10-11,20131011150000000,sh.600000,5.1711352500,5.1858399000,5.1221197500,5.1711352500,136396800,1434590976.0000,2
2013-10-14,20131014103000000,sh.600000,5.1221197500,5.1417259500,5.0436949500,5.0436949500,118048700,1225154304.0000,2
2013-10-14,20131014113000000,sh.600000,5.0436949500,5.1123166500,5.0289903000,5.1025135500,53441200,551968768.0000,2
2013-10-14,20131014140000000,sh.600000,5.1025135500,5.1074151000,5.0534980500,5.0780058000,42403700,439334656.0000,2
2013-10-14,20131014150000000,sh.600000,5.0731042500,5.0780058000,5.0289903000,5.0436949500,60115700,618328832.0000,2
2013-10-15,20131015103000000,sh.600000,5.0485965000,5.0682027000,4.9995810000,5.0191872000,53767500,550873600.0000,2
2013-10-15,20131015113000000,sh.600000,5.0191872000,5.0191872000,4.9456639500,4.9848763500,68540500,695806592.0000,2
2013-10-15,20131015140000000,sh.600000,4.9848763500,4.9848763500,4.9505655000,4.9505655000,36240000,366835200.0000,2
2013-10-15,20131015150000000,sh.600000,4.9505655000,4.9603686000,4.9162546500,4.9554670500,53776000,541974144.0000,2
2013-10-16,20131016103000000,sh.600000,4.9456639500,4.9456639500,4.8770422500,4.9064515500,71036900,710264128.0000,2
2013-10-16,20131016113000000,sh.600000,4.9064515500,4.9113531000,4.8623376000,4.8966484500,33438600,333233792.0000,2
2013-10-16,20131016140000000,sh.600000,4.9015500000,4.9015500000,4.8574360500,4.8672391500,32898900,327214144.0000,2
2013-10-16,20131016150000000,sh.600000,4.8672391500,4.8721407000,4.8133221000,4.8574360500,79948500,789596416.0000,2
2013-10-17,20131017103000000,sh.600000,4.9064515500,4.9309593000,4.8672391500,4.8819438000,46353900,463189472.0000,2
2013-10-17,20131017113000000,sh.600000,4.8770422500,4.8966484500,4.8525345000,4.8721407000,25097500,249349664.0000,2
2013-10-17,20131017140000000,sh.600000,4.8721407000,4.8917469000,4.8231252000,4.8231252000,28897200,286525504.0000,2
2013-10-17,20131017150000000,sh.600000,4.8231252000,4.8427314000,4.8084205500,4.8133221000,44904900,441434816.0000,2
2013-10-18,20131018103000000,sh.600000,4.8133221000,4.8770422500,4.8035190000,4.8378298500,33582500,332199168.0000,2
2013-10-18,20131018113000000,sh.600000,4.8378298500,4.9309593000,4.8231252000,4.9113531000,48928600,488307072.0000,2
2013-10-18,20131018140000000,sh.600000,4.9113531000,4.9162546500,4.8672391500,4.8672391500,17806800,177771200.0000,2
2013-10-18,20131018150000000,sh.600000,4.8721407000,4.8721407000,4.8329283000,4.8427314000,29531900,292083648.0000,2
2013-10-21,20131021103000000,sh.600000,4.8770422500,4.8868453500,4.8084205500,4.8476329500,49428500,487654624.0000,2
2013-10-21,20131021113000000,sh.600000,4.8525345000,4.9309593000,4.8280267500,4.9260577500,38806300,386563360.0000,2
2013-10-21,20131021140000000,sh.600000,4.9358608500,4.9799748000,4.9260577500,4.9652701500,68425500,690579200.0000,2
2013-10-21,20131021150000000,sh.600000,4.9652701500,4.9750732500,4.9505655000,4.9603686000,55190600,559057664.0000,2
2013-10-22,20131022103000000,sh.600000,4.9554670500,4.9554670500,4.8819438000,4.8819438000,58477500,585666176.0000,2
2013-10-22,20131022113000000,sh.600000,4.8868453500,4.9064515500,4.8623376000,4.8721407000,32958200,328140608.0000,2
2013-10-22,20131022140000000,sh.600000,4.8770422500,4.8868453500,4.8574360500,4.8574360500,29484000,292805952.0000,2
2013-10-22,20131022150000000,sh.600000,4.8574360500,4.8721407000,4.8378298500,4.8672391500,35091700,347562752.0000,2
2013-10-23,20131023103000000,sh.600000,4.8770422500,5.0731042500,4.8623376000,4.9799748000,157879900,1609180800.0000,2
2013-10-23,20131023113000000,sh.600000,4.9848763500,4.9848763500,4.8868453500,4.9260577500,48667400,489808768.0000,2
2013-10-23,20131023140000000,sh.600000,4.9211562000,4.9456639500,4.8917469000,4.9113531000,24009000,240953344.0000,2
2013-10-23,20131023150000000,sh.600000,4.9113531000,4.9358608500,4.8966484500,4.9113531000,29956900,300001280.0000,2
2013-10-24,20131024103000000,sh.600000,4.8819438000,4.9652701500,4.8182236500,4.9358608500,77641100,773415424.0000,2
2013-10-24,20131024113000000,sh.600000,4.9407624000,4.9799748000,4.8917469000,4.9456639500,41157400,414392704.0000,2
2013-10-24,20131024140000000,sh.600000,4.9505655000,4.9554670500,4.9064515500,4.9113531000,19512500,196258432.0000,2
2013-10-24,20131024150000000,sh.600000,4.9113531000,4.9162546500,4.8770422500,4.8917469000,31692400,316385280.0000,2
2013-10-25,20131025103000000,sh.600000,4.9064515500,4.9995810000,4.9064515500,4.9946794500,89265700,902728132.0000,2
2013-10-25,20131025113000000,sh.600000,4.9995810000,5.0289903000,4.9211562000,4.9407624000,77562600,788439872.0000,2
2013-10-25,20131025140000000,sh.600000,4.9456639500,4.9750732500,4.9309593000,4.9505655000,26707800,269717504.0000,2
2013-10-25,20131025150000000,sh.600000,4.9505655000,4.9554670500,4.8966484500,4.9358608500,62988200,632243456.0000,2
2013-10-28,20131028103000000,sh.600000,4.9407624000,4.9407624000,4.8623376000,4.8917469000,51896200,518260800.0000,2
2013-10-28,20131028113000000,sh.600000,4.8917469000,4.9064515500,4.8770422500,4.8819438000,19145500,190894144.0000,2
2013-10-28,20131028140000000,sh.600000,4.8868453500,5.0093841000,4.8721407000,4.9750732500,56793200,573936000.0000,2
2013-10-28,20131028150000000,sh.600000,4.9799748000,4.9897779000,4.9505655000,4.9750732500,36263200,367597568.0000,2
2013-10-29,20131029103000000,sh.600000,5.0093841000,5.1956430000,5.0093841000,5.1711352500,229219800,2389940480.0000,2
2013-10-29,20131029113000000,sh.600000,5.1760368000,5.2348554000,5.0387934000,5.0633011500,134031500,1407156992.0000,2
2013-10-29,20131029140000000,sh.600000,5.0583996000,5.0829073500,5.0240887500,5.0436949500,53816500,555166208.0000,2
2013-10-29,20131029150000000,sh.600000,5.0485965000,5.1368244000,4.9946794500,5.1368244000,77146300,798300672.0000,2
2013-10-30,20131030103000000,sh.600000,5.1368244000,5.1809383500,5.0534980500,5.1172182000,101931900,1064634432.0000,2
2013-10-30,20131030113000000,sh.600000,5.1172182000,5.1711352500,5.1025135500,5.1613321500,57775400,605141312.0000,2
2013-10-30,20131030140000000,sh.600000,5.1613321500,5.1662337000,5.1270213000,5.1368244000,47995500,504637056.0000,2
2013-10-30,20131030150000000,sh.600000,5.1319228500,5.2054461000,5.1270213000,5.1907414500,93463000,987749632.0000,2
2013-10-31,20131031103000000,sh.600000,5.1858399000,5.1956430000,5.0534980500,5.0878089000,97376900,1017893696.0000,2
2013-10-31,20131031113000000,sh.600000,5.0878089000,5.1270213000,5.0731042500,5.1025135500,34252400,356238528.0000,2
2013-10-31,20131031140000000,sh.600000,5.0976120000,5.1564306000,5.0927104500,5.1123166500,30003500,314063616.0000,2
2013-10-31,20131031150000000,sh.600000,5.1172182000,5.1221197500,5.0583996000,5.0633011500,50004800,518429696.0000,2
2013-11-01,20131101103000000,sh.600000,5.0583996000,5.1123166500,5.0142856500,5.0927104500,56791900,587166876.0000,2
2013-11-01,20131101113000000,sh.600000,5.0927104500,5.0976120000,5.0583996000,5.0976120000,25454500,263735151.0000,2
2013-11-01,20131101140000000,sh.600000,5.0976120000,5.1074151000,5.0682027000,5.0927104500,21905500,227489254.0000,2
2013-11-01,20131101150000000,sh.600000,5.0927104500,5.1564306000,5.0829073500,5.1074151000,59903100,626540906.0000,2
2013-11-04,20131104103000000,sh.600000,5.1368244000,5.1662337000,5.0780058000,5.0878089000,48798700,509596771.0000,2
2013-11-04,20131104113000000,sh.600000,5.0878089000,5.1025135500,5.0485965000,5.0633011500,31664900,327693737.0000,2
2013-11-04,20131104140000000,sh.600000,5.0633011500,5.0927104500,5.0485965000,5.0583996000,16028600,165730948.0000,2
2013-11-04,20131104150000000,sh.600000,5.0633011500,5.0780058000,5.0338918500,5.0485965000,42291900,435529100.0000,2
2013-11-05,20131105103000000,sh.600000,5.0093841000,5.0093841000,4.9309593000,4.9505655000,68016700,687956746.0000,2
2013-11-05,20131105113000000,sh.600000,4.9456639500,4.9897779000,4.9260577500,4.9750732500,47585800,479880917.0000,2
2013-11-05,20131105140000000,sh.600000,4.9750732500,5.0142856500,4.9554670500,5.0142856500,28434500,288803273.0000,2
2013-11-05,20131105150000000,sh.600000,5.0142856500,5.0191872000,4.9799748000,4.9995810000,28497000,290610046.0000,2
2013-11-06,20131106103000000,sh.600000,4.9358608500,4.9897779000,4.9113531000,4.9505655000,44618200,450259118.0000,2
2013-11-06,20131106113000000,sh.600000,4.9505655000,4.9701717000,4.9456639500,4.9652701500,22156800,223985606.0000,2
2013-11-06,20131106140000000,sh.600000,4.9652701500,4.9897779000,4.9603686000,4.9750732500,21220600,215289755.0000,2
2013-11-06,20131106150000000,sh.600000,4.9799748000,4.9799748000,4.9064515500,4.9162546500,63028500,633332653.0000,2
2013-11-07,20131107103000000,sh.600000,4.9407624000,4.9897779000,4.9358608500,4.9505655000,40785600,412590712.0000,2
2013-11-07,20131107113000000,sh.600000,4.9505655000,4.9750732500,4.9358608500,4.9456639500,15079400,152409343.0000,2
2013-11-07,20131107140000000,sh.600000,4.9407624000,4.9505655000,4.8868453500,4.9113531000,31135900,312268853.0000,2
2013-11-07,20131107150000000,sh.600000,4.9162546500,4.9456639500,4.9113531000,4.9260577500,27980400,281111480.0000,2
2013-11-08,20131108103000000,sh.600000,4.9113531000,4.9407624000,4.9015500000,4.9162546500,22914900,230057842.0000,2
2013-11-08,20131108113000000,sh.600000,4.9211562000,4.9260577500,4.8672391500,4.8770422500,32563200,325227894.0000,2
2013-11-08,20131108140000000,sh.600000,4.8770422500,4.9456639500,4.8770422500,4.9407624000,23964600,239928667.0000,2
2013-11-08,20131108150000000,sh.600000,4.9407624000,4.9456639500,4.8868453500,4.8917469000,30943100,309677269.0000,2
2013-11-11,20131111103000000,sh.600000,4.8966484500,4.9064515500,4.8525345000,4.8672391500,27025500,268750870.0000,2
2013-11-11,20131111113000000,sh.600000,4.8672391500,4.8868453500,4.8574360500,4.8721407000,15086100,149817339.0000,2
2013-11-11,20131111140000000,sh.600000,4.8672391500,4.8966484500,4.8623376000,4.8966484500,15350500,152846090.0000,2
2013-11-11,20131111150000000,sh.600000,4.8917469000,4.9113531000,4.8770422500,4.8868453500,22295400,222568915.0000,2
2013-11-12,20131112103000000,sh.600000,4.9064515500,4.9946794500,4.9015500000,4.9358608500,68643400,694011640.0000,2
2013-11-12,20131112113000000,sh.600000,4.9407624000,4.9554670500,4.9309593000,4.9505655000,13536700,136447260.0000,2
2013-11-12,20131112140000000,sh.600000,4.9554670500,4.9701717000,4.9407624000,4.9407624000,16867100,170639328.0000,2
2013-11-12,20131112150000000,sh.600000,4.9407624000,4.9652701500,4.9358608500,4.9603686000,20605700,208196202.0000,2
2013-11-13,20131113103000000,sh.600000,4.9211562000,4.9211562000,4.8476329500,4.8525345000,52886000,526006832.0000,2
2013-11-13,20131113113000000,sh.600000,4.8574360500,4.8721407000,4.8231252000,4.8525345000,31236200,308553394.0000,2
2013-11-13,20131113140000000,sh.600000,4.8525345000,4.8574360500,4.7888143500,4.7888143500,40383200,396994436.0000,2
2013-11-13,20131113150000000,sh.600000,4.7888143500,4.8084205500,4.7250942000,4.7250942000,84206900,818284454.0000,2
2013-11-14,20131114103000000,sh.600000,4.7054880000,4.7397988500,4.6123585500,4.6417678500,69939100,664298692.0000,2
2013-11-14,20131114113000000,sh.600000,4.6417678500,4.6662756000,4.6025554500,4.6564725000,36491000,344563261.0000,2
2013-11-14,20131114140000000,sh.600000,4.6564725000,4.6564725000,4.6123585500,4.6221616500,25705700,243061913.0000,2
2013-11-14,20131114150000000,sh.600000,4.6172601000,4.6613740500,4.6025554500,4.6515709500,36972900,349589702.0000,2
2013-11-15,20131115103000000,sh.600000,4.6515709500,4.8280267500,4.6515709500,4.7937159000,82540500,798079252.0000,2
2013-11-15,20131115113000000,sh.600000,4.7986174500,4.8182236500,4.7692081500,4.7888143500,44939000,439889646.0000,2
2013-11-15,20131115140000000,sh.600000,4.7986174500,4.8035190000,4.7496019500,4.7496019500,28350100,276087380.0000,2
2013-11-15,20131115150000000,sh.600000,4.7496019500,4.7545035000,4.7348973000,4.7447004000,24732200,239368007.0000,2
2013-11-18,20131118103000000,sh.600000,4.7790112500,4.7839128000,4.7348973000,4.7692081500,49267500,478585498.0000,2
